Enu Ex El Plx Ply Plz vtx_x vtx_y vtx_z w
44879.50858269097 1820.3239023085948 43060.12385462935 -27.17746178063867 43060.11069214699 19.87285776237366 -4.459658251001546 -8751.954703182215 0.7452766932547092 2.3778672499281024e-09
36730.23593036131 7180.77138493983 29550.40371966846 -31.999044716642604 29550.37979909472 19.74271064646831 15.135690654875013 -11257.906286739744 -17.315072044730186 2.2975878067152444e-09
36954.77764926172 13146.225596601962 23809.491226906735 -12.488882582518379 23809.487899218526 1.5740913784102326 -0.9709349221184155 -13660.700279620942 9.514812219887972 1.999291374767858e-09
22316.81126503117 2263.31115178928 20054.439287488865 16.797477359879583 20054.42686270131 14.702983766195608 -22.308732408593976 -15890.680731199216 -2.055837459862232 1.5319162510608857e-09
15054.388748508065 2133.789259258061 12921.53866349698 -2.9463577618350847 12921.499082771988 -31.846412391462223 -1.4389153838864315 -2023.954975151457 -1.1636991370469332 1.1540958990356916e-09
31637.740191460038 163.8618500580723 31474.817515648938 -6.398562325910692 31474.815827015453 -8.08369317545354 6.353053209362782 -12215.129753632238 2.6833845200017095 1.8832236818771304e-09
18473.454990204656 10481.642348666015 7992.751815785616 2.1711332470314986 7992.7513870582425 -1.4589172466782085 -9.701291910662942 -6030.308725574752 -2.1637808894738555 1.3432663961358954e-09
19119.6090923412 626.7127539474488 18493.83551264073 -9.450890746481868 18493.82451542619 -17.81658589717832 -0.576860493050664 -8398.158468386624 4.513431327417493 1.3258604887728752e-09
19824.862151022182 5878.696670419072 13947.104654850085 -3.665574297251859 13947.081063330366 25.389340948861182 -7.682050973870451 -11418.027724213665 -11.503707194700837 1.481376890959459e-09
51153.050406733026 16251.920248658498 34902.06933232152 9.1126592662929 34902.06279855527 -19.314040486018623 -9.726610567993985 -7226.6834301895 5.0077483262866735 2.5156823378259603e-09
21796.866086116355 5827.245520094604 15970.559740268724 7.954305843103214 15970.556129529072 -7.2144929468252705 -5.045585994278367 -24258.1983096397 0.4525332562625408 1.4859093972204764e-09
21761.362226677124 8493.051833579404 13269.249567344692 -0.955728697834437 13269.240676722335 -15.330333123263316 -3.0361109602599052 -11686.267638021847 17.628821312449872 1.3368548248009635e-09
10697.774898678803 8808.063839319682 1890.6502336060955 -8.200706242752169 1890.5797160801121 -14.120206608072284 0.22019865817303824 -2167.8235330693424 6.343256210908294 8.578314940111187e-10
93069.47823793137 31808.280435340286 61262.13697683805 -73.76085763707178 61262.09149637188 -11.479710105353938 10.673059589052674 -6065.82471038471 5.805414382368326 3.564000569918449e-09
12756.040940407518 7237.2080187632955 5519.772095891194 4.858679314412515 5519.764523742382 7.744358316168853 -6.739231634526639 -7047.9010612242855 1.0720917880535126 1.0093693301170418e-09
98358.1632963849 35736.87941913951 62622.22305149239 -14.972362446021739 62622.213122334724 -31.927871089953584 -6.860725814513699 -6293.786611559102 -0.9578071301802993 3.818005955339565e-09
140866.58883852107 27513.763845154714 113353.76416761334 -5.540655331378912 113353.76259925081 -18.02358353541341 4.305005040002288 -18294.909450738225 1.7233850294724107 4.591833947032296e-09
14830.296607701655 26.335104468952025 14804.900677479678 0.07803349174465402 14804.900595837875 -1.5492400158868822 0.977327855827732 -26946.064425082644 11.979330938309431 1.0577128689543966e-09
108396.2445199064 62377.245149807444 46019.93854434593 3.7900264774310277 46019.935248353395 16.9996256655161 5.792996316867569 -20735.851363733178 -0.4048121804371476 4.02018486749395e-09
21241.987725577143 2463.642573152473 18779.28432667164 -6.042719983509436 18779.28170620293 -7.867364145244032 2.85055333941173 -4651.342713712947 10.812217690981925 1.374550847698651e-09
8962.317376882635 2148.96550833981 6814.2910427898 -6.154752699021151 6814.284832882851 -6.836669038650567 -3.963895156201615 -7167.01972122048 8.044242826290429 7.4074971536357e-10
23133.212859780302 7595.422501905214 15538.729532122064 4.058587578457606 15538.717437946343 -18.95713079083859 2.800096072610787 -18775.27534744097 18.80664843786508 1.3827585353137513e-09
6250.299117730308 997.7350496124031 5253.50324236488 -7.997817935643242 5253.48044986541 13.247798489020246 -6.828542381300002 -1292.7723076217808 -3.319292211905122 5.921318549629165e-10
1605.2446163622149 729.4929867389241 876.6908038702659 -7.505288247291284 876.6343572482327 6.529070937274249 10.704843156001333 -230.01397055434063 8.267438144423068 1.6862074895388082e-10
126370.72629185718 59702.78070406613 66668.88476203804 -44.342981986102906 66668.86804532685 -16.206711280274664 12.587273840239348 -20313.038788136095 8.745955925434828 4.1554501311681665e-09
48059.93096293299 8533.505366113264 39527.364771066685 -18.030969034385322 39527.35960069395 -9.144144786889056 -1.3242403364451172 -20751.584610538324 2.3417163575068116 2.4612330723366248e-09
54654.93242781878 18568.638291022937 36087.233311042815 50.07343312348028 36087.197529670586 -8.66835087049328 -4.573129955571718 -10724.794203675818 4.291878407821059 2.6299524452208705e-09
23133.768954299365 21262.05078883536 1872.6573397109732 2.9438947544223355 1872.649960716968 4.3541842060350815 3.411972531797602 -1239.6224440000951 -12.931210447102785 1.6591779100968246e-09
28690.270072644398 6436.672974715655 22254.536272175723 -21.358595017185944 22254.525852191407 2.7537219065491394 9.40954791758703 -4371.6844176982995 5.663845367729664 1.7360859618471368e-09
20805.74196771427 10597.536279485581 10209.144862475665 -21.866083532989204 10209.121290718713 -1.7769733709363043 16.82099765394197 -12656.083586855559 4.959009694866836 1.4035761054717675e-09
55543.73466003611 6890.834816419726 48653.83901786336 -15.343452246568896 48653.814471710066 46.40146429433461 10.453402607132766 -19361.37575094169 -10.65456619951874 2.8773649789841647e-09
15056.739622083605 3036.187844764328 12021.490951566251 -3.181248990666509 12021.486914125571 9.32419369520034 12.152547225997392 -25058.500276486855 -11.629110069014132 1.2187445599147844e-09
22998.660319908588 1082.6983449580732 21916.90114919749 -14.351404188625738 21916.895518226378 -6.391625520272703 3.1346100259149945 -5611.918092541629 -3.575100287795067 1.5754865440325336e-09
70172.69971564197 6648.993069350065 63524.64582053887 -5.55094726218954 63524.64156891609 -22.568594659504846 8.960170923786722 -24038.20579769672 5.1573669128119946 3.0373546811980866e-09
80537.08644246386 40818.29036695835 39719.73524975249 47.59824347550496 39719.70284513218 -17.56703969229556 9.238928125641207 -1337.3400463389698 -7.684757216833532 3.5309676359088942e-09
5659.605620361705 3539.7724672397253 2120.7723273689567 0.41481355083711974 2120.771862035717 1.3380947373592584 -3.245154382115699 -18720.916150396457 -13.918672239407897 5.758850106164112e-10
49429.676310415016 30253.84896721692 19176.766517445074 3.543923682816642 19176.755172833553 -20.555662122748917 -3.7776540385203394 -11650.213402731111 3.789414751343429 2.480889979572701e-09
83381.17206614278 37115.14657106031 46266.96466932944 33.34051870274705 46266.914986706106 59.040024879675315 -13.56324003933766 -4162.981019503437 -14.787954558618367 3.729564133991524e-09
66739.38382757292 7427.544355043295 59312.7786467766 36.65117564241768 59312.764831827975 17.18970473420127 -9.953145675622139 -21624.626097492408 -10.894833411090076 3.214876101703342e-09
31489.966548606866 12946.449063729355 18544.456659124477 -0.21496768316839618 18544.44822095739 -17.689120994826222 5.502632333608181 -20824.399157889886 16.19747556373477 1.728920780494056e-09
1073.357525184722 421.58704973547884 652.7096496962179 2.629036613409263 652.6989144482994 2.662872014266989 1.1313532775329669 -1.5564325363375247 -6.092290750704706 3.8335125099738554e-14
42091.72623364668 27626.477043885996 14466.188364007667 -0.6476458963819556 14466.186384737855 -7.53885714062774 2.903583850194079 -27757.090936130146 7.460407577455044 2.1979285443807516e-09
17698.3447869865 1558.1294894479795 16141.154471785498 3.2805349312519616 16141.15393192078 -2.579729868576721 -10.438333995114414 -4946.84181309049 3.8376357993111014 1.2613032572871175e-09
13580.662900013282 10246.777018321774 3334.825055938481 -6.886456624099456 3334.6835204149265 29.94224339750808 -4.4927527281961686 -1273.2265003479552 -13.79547857772559 1.1420182160612059e-09
13009.076892679468 2105.8371196538633 10904.178947272578 -15.231548134043015 10904.10724817799 36.49141203687642 -4.093093637691219 -415.32951757707633 -6.436102882027626 1.0661077548725749e-09
59406.3063225695 33816.64381386032 25590.60168295614 -7.031635730371315 25590.59989743129 -6.475356558205863 -2.5821217535092296 -21990.24005362857 16.081139187328517 2.5721311042598567e-09
42806.637562101554 14139.307054729843 28668.269681618687 5.464200720092261 28668.26703278551 -11.04564473285294 6.412621640129507 -5905.768035510322 9.908513377420604 2.1898836218442983e-09
50050.369627176755 22147.31940807 27903.98939335372 -11.04374161867452 27903.94661929249 -47.593662179101585 4.608300879876004 -1996.2727668033913 6.562524896115065 2.4598199565638174e-09
58960.2167266192 4162.440499630278 54798.715401235895 -46.77993662643256 54798.693698127485 -13.792418818144597 9.277346386061465 -23549.62747535156 13.904893012717366 2.5975044827738587e-09
41809.80004892963 18302.091982414968 23508.64724076164 -5.073072292549163 23508.633283075465 -25.10986300315436 -4.765557377656047 -2709.1762350825593 9.549641927704215 2.1611282499716e-09
22910.120095773367 10747.534815685454 12163.524454334887 -5.692743730083878 12163.51798076847 11.18321197428313 -6.633933522612378 -8783.287799861515 -15.346304922364652 1.6672495615733322e-09
88097.08355446225 42102.92057227028 45995.10215643894 70.36483523424587 45995.040650745774 -26.58376000311427 -10.33431838194396 -3525.6618647840805 -3.9414388965815306 3.6465111756874607e-09
46886.96602631271 1389.862011420787 45498.0431891389 25.204020928940402 45498.036189385806 -1.3024030089944139 -6.79470822210628 -28421.72987896297 5.33192019816488 2.380207971083471e-09
17342.919733040188 2097.174160539219 15246.684746747946 0.46425576707109784 15246.684322656773 3.5644454786685427 4.081907348664352 -16606.005930513376 -0.41600003372877836 1.2724220857846382e-09
59765.84386362203 11853.566079084521 47913.216958784484 0.8332647849587984 47913.21443294482 15.535015533800523 7.986219113201661 -30903.220061788103 0.5743951415643096 2.8343522015439542e-09
82122.85644989525 535.1812227841717 81588.61440135805 -13.889736041540495 81588.61315942825 3.1174879138694434 -6.0465688397517425 -28909.027624547016 0.07515396736562252 3.425498458124095e-09
56915.02152155958 32315.092955718836 24600.867740087717 18.772431875475704 24600.86056004926 -0.9246291749282685 2.9616978854617257 -7400.906624045223 -7.60377389844507 2.874139255366455e-09
9976.712112951007 752.8443160320892 9224.806971165894 2.3601590005223003 9224.80418872644 6.764126830377202 -1.1178402125096407 -14193.09752843366 -18.765215197578073 9.265234901968264e-10
38392.10693834681 3053.342925682899 35339.70318691089 8.590428413990935 35339.70144832357 7.00540454692029 2.298241862801103 -10454.036398984492 -11.73953386489302 2.3016145170341296e-09
84948.81815620004 25322.382150346893 59627.375180100134 -0.4956440024709606 59627.354961919445 49.100477138454835 4.938874485930877 -2475.321905909339 -10.811193143948913 3.6982350905963725e-09
33238.358918844766 19457.24402920161 13782.054063890115 -19.51982443904324 13781.969780583408 -44.06985779363195 10.828776935264157 -376.7413370292634 11.489987610839307 1.8461862396149683e-09
280006.1115239171 3519.0062750963425 276488.04442306777 -2.37063815795581 276488.0434239991 -23.38439628534806 -9.142226759340073 -12718.663823773619 10.7668218286708 6.265725401843072e-09
34917.38162673078 5298.964019304452 29619.356781673298 -24.570236606151255 29619.328471754263 -32.76178707970694 -4.887469492257433 -436.29152220557444 9.649374092929065 1.9264184434882994e-09
24497.80444033108 12230.415960976856 12268.327653601202 -0.7454004317105033 12268.32761757343 0.5632189017409364 -6.786512083281579 -27327.885075361468 -6.7343179527670145 1.6717623468166282e-09
31777.264608075806 1284.230798244906 30493.972984077875 8.39530976947495 30493.96039930506 26.40126694516053 1.5520393148717486 -32764.98953053914 -18.277385701425374 2.102057125607283e-09
94131.60577106687 8559.230374455718 85573.31457085813 -19.329918596203115 85573.29449324247 -55.34039140973454 -1.6442646708282822 -17166.269535902422 2.290930338203907 3.661792480897047e-09
61886.09649253141 8227.16308920165 53659.87257757674 -28.47231603344712 53659.840934929336 -50.84482185793318 3.4215820321449297 -19925.521612793673 11.884091599844396 2.7086954392203586e-09
59176.684974059746 17716.430484200366 41461.19366410635 34.35842184197897 41461.17942423292 0.540168375007357 -13.01052824146725 -25236.284598183353 -8.272069772705436 2.9540348046656774e-09
163806.82727011509 2757.968740096535 161049.7977042655 -29.025371426093553 161049.79317668756 -24.816278047634928 -2.9636666134031855 -6153.903135654749 6.122978214174509 4.8584299013295945e-09
94456.8210248776 37521.67545381732 56936.08474530728 -4.638713641156397 56936.08330279901 11.947079811944615 5.261686934370788 -20591.99356928072 -2.0871364129707217 3.754456705539949e-09
31685.44028861608 4438.1595229830755 27248.219939879975 -3.3309198110710074 27248.218969751004 6.462382207504004 3.4397960995564705 -21110.037628541933 -6.032152925617993 1.9759237193117336e-09
10300.465675434238 716.7963793710779 9584.608470310135 -14.520906883585974 9584.595191855036 6.6082909820157685 -5.655494256959065 -893.3544764125254 6.766047068871558 8.312888468712161e-10
17983.99558681442 3925.072259577338 14059.86250148406 -21.95796357474212 14059.831103396038 -20.018523595516015 14.296496817417315 -8082.933587501757 15.35356617718935 1.1883956723751386e-09
124549.46528423099 57352.061477892654 67198.34298058534 -25.764875451087473 67198.33794187864 3.653147349097177 -2.1994310822410594 -19575.559757781914 -10.217010292224586 4.569998295989666e-09
3701.0525720645483 464.7587541117178 3237.232992199805 -7.661698294012143 3237.166305015926 -19.314416170231087 -2.2369217315545176 -694.0823894517962 0.873825472779572 3.725599915260195e-10
78282.32471835928 70920.95308276247 7362.310809843736 13.909553026084268 7362.292959994535 8.327372200539505 -7.4349662658237685 -110.25571334338747 -3.2410047333687544 3.3922311142140114e-09
7916.0775466461655 193.18499784534228 7723.831723047798 5.36491631946094 7723.829464763415 2.468141245695872 -6.2284214187341345 -1366.7171294884756 -7.485944950953126 7.319717674878773e-10
3433.9530073483907 4.306595296190973 3430.585586299175 -0.0400434299010054 3430.5853884071435 -1.1597430289284392 -1.5315594271809971 -31252.49650528049 9.402967444621027 3.3177789699059727e-10
17949.233855822524 4855.734777309695 13094.4382527598 1.398168587491658 13094.436239043634 -7.125371629407219 -1.2529068992552326 -30406.35658359062 12.29251771979034 1.2105523549317189e-09
15665.29333225666 3081.8984854998907 12584.334021003744 -2.7053436900358325 12584.333454376929 -2.6327160351889276 14.951228876487512 -28594.442384981085 16.599803681485355 1.0678516210247477e-09
27264.495739458933 42.11098921257953 27223.323924493325 0.43543391300285805 27223.323695884814 3.499457191548043 -4.8078375021006226 -4340.950722976122 -7.750648947432637 1.8055207564460924e-09
13750.907630131815 2790.628777952071 10961.218026426717 -7.522034277200258 10961.2150191795 -3.055161596574206 6.155625566718779 -2211.3079553842545 6.314045102335513 1.0354261159586086e-09
42196.456074552676 3400.8569461233214 38796.53830267633 -12.268930940341486 38796.53457001465 -11.793678786093771 7.2162142768639885 -20592.358913033502 14.445763217285275 2.1086775088743884e-09
74882.61752965757 3324.043223626659 71559.51348027789 30.256396380803867 71559.50393519513 -21.22786332365902 -16.111766362794874 -13011.040133139584 13.927459491416812 2.9914030641092275e-09
75467.63984049264 1836.256112867319 73632.3229018723 1.927660460711932 73632.32164776292 13.452097773980128 6.220622493045492 -12030.575584668666 -0.6550449002534151 3.2749313385415744e-09
43710.89680656472 19167.963876545793 24543.87210426591 31.645535352976125 24543.841719521784 22.13744684265272 -19.912836467120314 -13010.337983789621 -5.754348000511527 2.423449888132254e-09
34188.47314609297 3581.544813790024 30607.867506549926 1.4349900680763545 30607.86033478867 -20.903450068899094 -8.439588640683892 -28699.604463621275 11.416747430339456 1.8809603399203466e-09
36389.811243927725 5978.397571119371 30412.35284705534 -38.264403384775164 30412.328150251247 -6.164373477409605 4.432192319762665 -7269.69338028715 -8.203342940658331 2.1845012099307475e-09
4777.255072831234 3338.180712667514 1440.0135344106968 1.310389540150411 1440.0127435826225 0.7411620579798869 -17.216451100748955 -26599.76131680468 -7.086920395493507 4.832958082989821e-10
85407.5204180325 19155.408213326515 66253.05137895295 16.65746130681144 66253.03945531439 -36.0897846272217 -13.69086693393845 -11254.609049104853 6.855127646587789 3.3725534113671033e-09
61464.9519488114 6705.352399096985 54760.5387239614 24.568227703151333 54760.533164404165 -2.2977577673197427 -4.178307196727181 -16691.935374287423 -10.102029620669782 3.047724641651395e-09
34881.91905989556 6115.899646097381 28766.95858804516 -5.33176893935843 28766.956330139434 10.073094462634495 -3.1945110448114216 -20104.948041289812 2.039944415912032 2.0154391188918034e-09
34108.99195774682 7958.8607342112955 26151.0703977825 2.1581180851261252 26151.06832384483 10.188362893496382 2.788597158726588 -1730.9611311135814 1.3154688822105527 1.9946660410592327e-09
41368.05317391869 11808.340447966251 29560.65190019941 3.4031184700438586 29560.650687041365 7.754424862425835 -6.495865885839675 -9687.811069770949 6.043424234725535 2.1925557939026292e-09
30671.385691318632 7660.894232808047 23011.43063275756 -16.091843890401027 23011.411272823632 25.140417161791635 3.857932896872696 -12540.244412529282 -9.170980157330632 1.96542262170103e-09
78312.81002826914 42033.72859395287 36280.02060856324 21.438040258316065 36280.01139538381 -14.453645230383888 3.158986030822477 -11129.758123545675 5.263882583938539 3.2361676461589675e-09
28494.68642769739 19544.38872579152 8951.23687615283 -4.722763781470777 8951.202948981125 -24.188085671806732 -3.7288004468420546 -5353.2464613013435 12.342792839743197 1.660309611155646e-09
60073.53628090518 3733.582398837565 56340.893056314584 -31.40395609006857 56340.88268044034 13.525986568115727 11.606468503444058 -9160.07921372028 -12.127668580040336 3.0380709315091892e-09
21064.875348221118 3396.8868197743745 17668.927702693716 2.6969782567521605 17668.924968227784 -9.452264216545016 -5.059109999919243 -2166.581572976662 -9.135414684191346 1.5262517818656919e-09
50018.25239614999 1918.5250498496468 48100.66652054732 17.64479815099778 48100.66317418141 3.251889299495369 -2.506497414498736 -35624.25896708481 -10.767020588740706 2.701168193027055e-09
44478.33276550534 17437.53557517684 27041.73636457547 1.9013472642750697 27041.73210414034 15.059642222043944 -9.27017660662068 -478.60421751765534 7.958922712132335 2.26960691704514e-09
10061.584208296672 5881.676325983674 4180.847056559972 10.733727168490521 4180.799864165202 16.714726434864076 -5.0745546575080525 -5594.956039113225 -11.911298219114542 9.030307480861982e-10
29039.419951909727 2775.076613602192 26265.282512554506 -8.228614538968205 26265.27810766695 12.793355777654046 1.9061510459624966 -22828.26196178561 -20.749462173320353 2.0037830664122858e-09
74464.23797520196 59430.33245869059 15034.844690758393 21.701864678993395 15034.828856371467 2.2699672853611363 -13.59883689557363 -13085.156656296225 3.466988873668015 3.1776138712214234e-09
138407.16308895635 6432.550085384183 131975.5521778192 -16.206476409011245 131975.55045444355 -13.86455391889416 -6.700720618222698 -27012.34412163752 -0.7278960533440113 4.6099270123526135e-09
87468.36342342879 13734.258614457907 73735.04398321784 7.632742104222018 73735.02855960156 -47.07708461769718 -6.056426630415537 -3979.298830566928 0.7035348266363144 3.53940138180052e-09
55628.152888739874 4967.652527990742 50661.43953499611 5.262735595467773 50661.43707972714 14.86833432023941 -13.063085185996256 -32620.451413374394 -9.04173871036619 2.8570969190612016e-09
49771.71096281989 28328.448837016007 21444.20130005086 14.256411935083422 21444.196343459087 -3.053495357649103 -4.886984662993201 -3086.549152923515 10.548234578222036 2.394443925239035e-09
92114.43879112726 9910.822640884582 82204.55532448966 43.34582557050125 82204.54014478183 -24.835665360608235 -4.772920795043826 -19325.649009794928 1.8607628149911761 3.621904782139172e-09
48910.11025039867 12741.632449004619 36169.41697564103 -3.616468397207673 36169.41499928248 -11.39637930396187 -3.6263193884824245 -8637.071877681883 5.585016273893416 2.4393110574082828e-09
35456.4979934476 17153.95949269325 18303.47767500133 26.843541444326696 18303.457906538704 -1.7538406079512452 -12.418443312188215 -13518.983735939488 -5.030786510556936 2.1151639197098086e-09
90174.0288372587 18717.80216111283 71457.16585039283 -21.754791796200095 71457.1510410579 40.5362042421099 9.973116666343277 -9915.50909515284 -2.270593637600541 3.6603537235476446e-09
22675.551877772854 412.8023451537668 22263.688706866065 0.5099473517134349 22263.68851043594 -2.9112382722720995 1.6606088270244628 -12724.358921557898 -3.920827900059521 1.563187592260919e-09
51203.964300422005 87.74040786970828 51117.16306679927 -8.975010909707294 51117.16213417477 3.8450295157923047 0.6733102282075552 -224.83896355703473 -10.828348409384489 2.7392803494732714e-09
48648.43153009904 455.40369522458013 48193.96700912143 -9.235010529796266 48193.965225458385 -9.307363174515519 -6.552063532470608 -11686.77531045326 -3.0726513359695673 2.551606323737279e-09
12493.737818465801 4915.623612908532 7579.053379804245 -1.011268428487269 7579.050551810057 -6.467859174675735 8.099457350312873 -15935.824339751853 21.495143650099635 8.742504022952694e-10
4016.5372656412287 119.51085144055396 3897.96558844765 -0.6819688307458484 3897.9643008844787 3.092168661690681 -5.196072638808691 -10284.121730985586 -2.2879870971664786 4.0632237079792376e-10
9948.427860321915 3431.1367703646006 6518.23026420429 14.944889979293153 6518.213041767947 1.076296788654695 -1.4989229317133212 -3517.2944553380366 -10.094505702145398 8.867320887797272e-10
25400.355939897636 1061.6827808630537 24339.61233328156 -4.969535096157256 24339.605953789192 16.90684058714221 -4.74336093200887 -9848.586621429771 2.1030761748552322 1.633730118298065e-09
31331.17302045695 5773.084300559673 25559.027894144256 16.36680629465425 25559.00456118893 30.41136721163403 -5.115895994728033 -7928.051323360298 -17.125231495127082 2.071797866535586e-09
94397.2600590159 51222.64549237973 43175.55374088318 32.51088550749435 43175.540189623825 -10.639418654927386 -17.926173441038262 -17533.071121659596 -4.34077210072428 3.80062959328408e-09
133872.94093169965 25339.229999796662 108534.65010614996 -7.20131191996449 108534.64366189184 36.70123295430962 12.149725597660105 -21754.454049716704 -6.593243844807148 4.672087076579986e-09
34892.77517162044 23507.772541051694 11385.941804815715 -17.799448422608258 11385.923656373732 -9.82050667275829 20.97352864583693 -8470.816777167143 6.576066859066486 1.96293891403044e-09
21025.477269900286 395.27637283721003 20631.14007131005 12.74394108945073 20631.136086589988 -1.4140089644008478 5.533698092093514 -2862.1142823793925 -7.341005160473287 1.510549576815339e-09
32976.77535978323 294.01097808630124 32683.703555943906 -12.016071609002955 32683.700642126874 -6.787600093861248 -8.138079074628779 -5443.876665288582 -7.678881413303316 2.0462448537019505e-09
64687.74061595281 10941.729791261949 53746.94999893783 51.533151300541455 53746.92108867134 21.260282505279115 0.013414746697520798 -10952.10892391624 -11.049062839709222 3.1583941477630335e-09
24423.343793182863 5429.300346011375 18994.98262141846 5.948933381316424 18994.976591050498 13.917343889793719 -7.728648872228223 -2665.0204092843924 -2.270241611637175 1.6297747693401404e-09
24826.626582447432 21435.095928171588 3392.4698285228137 -6.389336383413792 3392.463770309594 -0.5194143913600417 3.750174902319714 -2302.6240890575573 4.839846753515303 1.583805591952174e-09
27827.24220007137 12440.531193608 15387.650180710341 -16.24256228089559 15387.62877098336 -19.876074236411963 3.867412748278641 -7330.901197077939 0.956889676861465 1.7476138705870091e-09
27460.529878132253 15079.695289907877 12381.773762471346 4.237653119746378 12381.75856373781 -18.93159955191669 5.437715304227574 -6105.7121932075825 10.56940595433116 1.6382609524084333e-09
50998.6886253509 36805.587970106106 14194.039829491812 23.086032465857773 14194.021053419878 -0.20053561773066714 -14.430888980586788 -9826.355607979232 -1.8496068231761456 2.610944530427749e-09
16348.380445652805 255.58166784203044 16093.73795205775 1.9288918182539367 16093.729402317826 16.47612476891587 -3.2181225739130306 -697.7392488324549 -10.421570082195103 1.2849057122061051e-09
44537.471473002806 10561.258661298012 33977.151985951765 -69.44530484220726 33977.079173890335 -11.190447955482105 21.905663804233914 -13755.642122084042 -3.4042418096214533 2.4219144677118995e-09
20011.627273163995 3004.9748388250014 17007.591608585964 14.888809452191035 17007.583968980318 -6.178569155649463 -5.0456617356613656 -4085.0541000126395 -5.207824592478573 1.4437090268356923e-09
25051.47159646662 736.6865381670684 24315.724232546527 5.39938922798159 24315.722141010127 -8.517621303597632 -6.505718063062082 -5370.61284793634 3.8465460566803813 1.602641897547418e-09
10188.760274021524 1353.7661659382045 8835.933282330296 -5.630903513231314 8835.92924660733 -6.292893086113247 12.193430849086617 -11292.815829246538 18.69039315637201 7.642543393402175e-10
19112.69570354785 2214.536943093429 16899.097934701396 0.2966186805960476 16899.097299287037 4.623495672297278 -7.563916511497722 -17919.40746820881 3.2893114471808076 1.334865850952951e-09
30252.916805823847 5890.955574763808 24362.900405307017 -11.864366944274094 24362.89741980064 -2.1672132720465664 13.808491884859325 -16468.406135061523 8.760731050744653 1.765994637678989e-09
34090.346942644006 3560.8087412752034 30530.47737561578 16.55978323025398 30530.462882767093 -24.712534949377197 -5.099093929791349 -11062.272262493381 19.788669689558446 1.775876656746568e-09
26158.928405302693 8712.99851417135 17446.86906537832 -7.17535752397411 17446.86701586709 -4.474168592933175 0.17895213555124703 -17849.90970920492 6.376052678562701 1.6257525019524046e-09
31339.357312486918 20862.15193270721 10478.144554026689 -8.8182321112094 10478.139913202758 4.413846984277329 -1.0726927762659093 -4673.1700594255235 -6.879798150621355 1.970380585683593e-09
25449.151201109908 4058.3872611675856 21391.703114189295 -2.5201270594113785 21391.70225576698 5.510356227865561 3.0992477626425963 -35843.016683596186 -11.916815336793661 1.7612226854316008e-09
243880.78571337828 65110.36228528211 178771.36260234303 35.913671655630466 178771.35896834562 -3.083237276352996 -10.512880943079384 -28205.73638715665 -1.351111277937889 6.25465967361347e-09
139409.25828339448 4337.455713235255 135072.7417444062 -7.814096325934636 135072.74138403955 -6.0233014977366395 11.541411489944263 -23529.403333007358 -9.262169578112662 4.8416626752231535e-09
39094.4863392658 15477.321628326987 23618.103885185796 3.156259379066445 23618.10252838388 -7.356428369198221 -0.5359644285293322 -2144.295255875215 -3.224705462343991 2.2306178719760684e-09
56397.24209792436 2143.8767931192697 54254.304479052065 30.69405886219256 54254.29407169355 -13.680331657910244 2.281165704431272 -14976.260616756044 13.511734515428543 2.535419975476288e-09
9212.122026427882 2681.202044311928 6531.859156362928 3.8232440555196647 6531.857981855804 -0.8456181489549586 -1.5419347275361424 -2666.7621862641536 -2.3085916973650455 8.035013580368388e-10
48282.874841874596 26287.366301322327 21996.447714799244 4.5658281876449385 21996.441636354783 -15.70192293517465 -4.290301337615941 -9067.11585934367 14.432417077943683 2.2927280057640786e-09
19021.194787490764 11103.419905452254 7918.714056285482 5.220127577923327 7918.658841419405 -29.106657794108784 -1.3327354941707295 -6980.58348909067 14.784636477939785 1.2409219131875607e-09
12922.191300035138 5399.553606460272 7523.576867821841 -0.7306694638677893 7523.575586609165 4.328228379792178 -4.835107095538393 -23135.793083731085 -17.974774337373674 1.1225254374579009e-09
23742.736169739765 774.8182534743336 22968.85709051241 9.410309701382559 22968.853794865398 -7.926499054769797 -18.802225448646087 -25896.652223057812 8.339360356330872 1.5061332192418204e-09
13310.0735633752 4565.140133912426 8745.87260370975 -17.437138203390493 8745.794291366095 -32.64580335253667 9.67287868430866 -6583.261541133979 19.950334146618843 9.264411591995392e-10
13839.865198064685 7105.381280429224 6735.423091882431 26.711683225536586 6735.35563628037 -13.969763953400484 4.83572960800462 -1272.5766786162276 8.572454867884517 1.02635997234923e-09
55369.09671325975 5228.389250418048 50141.64663708869 -10.111660180886721 50141.645585202474 1.7971580731708339 12.488709977691828 -21578.622053767554 -10.375513046979904 2.8679439525996652e-09
428506.1056501764 356008.4688644305 72498.57595999319 14.395739187149982 72498.57162764366 -20.516575086755942 -2.342557859013739 -6042.2785319315735 4.656383929774165 8.057985003707152e-09
78238.1229858181 22593.583534124213 55645.47862594085 -1.6288314531943806 55645.47702301375 -13.25620733035143 -7.012604016611586 -5764.5095990924165 8.676803612150252 3.1714259876721733e-09
20962.03835491055 4171.273087273669 16791.704441883856 -22.69407754195662 16791.688978263443 2.0708763515225908 1.9455528760015275 -4551.2638146209065 -5.2163452776148915 1.4910204169125842e-09
26152.558069383624 7338.501180071358 18814.996063559243 6.3645923971406955 18814.99414358921 -5.632872576599977 -5.8532333142582225 -28040.577772872988 11.150326530449092 1.5800081265443613e-09
